name,essround,edition,proddate,idno,cntry,stflife,happy,sclmeet,rlgdgr,alcfreq,gndr,agea,eduyrs,hinctnta
ESS7e01,7,1.0,28.10.2015,3153,SE,8,7,6,5,3,1,26,10,8
ESS7e01,7,1.0,28.10.2015,3154,SE,9,9,6,0,3,1,26,18,7
ESS7e01,7,1.0,28.10.2015,3155,SE,9,9,6,4,7,1,26,17,1
ESS7e01,7,1.0,28.10.2015,3156,SE,7,8,6,4,4,1,25,16,10
ESS7e01,7,1.0,28.10.2015,3157,SE,7,8,7,5,5,2,25,17,5
ESS7e01,7,1.0,28.10.2015,3162,SE,6,7,7,0,3,1,26,12,5
ESS7e01,7,1.0,28.10.2015,3163,SE,6,6,6,0,3,2,25,12,7
ESS7e01,7,1.0,28.10.2015,3164,SE,6,7,7,0,6,1,25,13,4
ESS7e01,7,1.0,28.10.2015,3170,SE,6,7,6,5,4,1,25,17,3
ESS7e01,7,1.0,28.10.2015,3172,SE,8,8,3,2,6,2,25,12,88
ESS7e01,7,1.0,28.10.2015,3173,SE,8,5,6,0,5,2,25,15,9
ESS7e01,7,1.0,28.10.2015,3176,SE,8,9,7,0,6,2,25,15,10
ESS7e01,7,1.0,28.10.2015,3178,SE,8,9,6,0,7,2,25,12,6
ESS7e01,7,1.0,28.10.2015,3179,SE,10,8,7,0,3,1,25,12,4
ESS7e01,7,1.0,28.10.2015,3182,SE,8,8,7,3,5,2,25,12,3
ESS7e01,7,1.0,28.10.2015,3183,SE,9,8,6,2,4,1,25,14,7
ESS7e01,7,1.0,28.10.2015,3184,SE,4,7,4,1,6,2,25,12,3
ESS7e01,7,1.0,28.10.2015,3185,SE,9,10,6,0,5,1,25,14,7
ESS7e01,7,1.0,28.10.2015,3186,SE,8,6,4,7,5,1,25,17,10
ESS7e01,7,1.0,28.10.2015,3187,SE,8,8,6,2,5,2,25,12,10
ESS7e01,7,1.0,28.10.2015,3188,SE,8,9,6,1,7,2,25,16,8
ESS7e01,7,1.0,28.10.2015,3189,SE,9,8,4,1,7,1,25,13,1
ESS7e01,7,1.0,28.10.2015,3190,SE,7,7,2,0,6,2,25,13,8
ESS7e01,7,1.0,28.10.2015,3191,SE,8,9,6,0,4,2,25,13,10
ESS7e01,7,1.0,28.10.2015,3195,SE,8,7,6,3,5,2,25,12,9
ESS7e01,7,1.0,28.10.2015,3197,SE,8,9,6,2,3,2,25,17,7
ESS7e01,7,1.0,28.10.2015,3199,SE,5,7,6,5,6,1,25,14,2
ESS7e01,7,1.0,28.10.2015,3200,SE,10,10,3,0,3,2,25,12,88
ESS7e01,7,1.0,28.10.2015,3203,SE,10,10,7,1,5,2,25,12,9
ESS7e01,7,1.0,28.10.2015,3205,SE,8,8,4,2,2,1,25,12,5
ESS7e01,7,1.0,28.10.2015,3206,SE,8,8,6,2,3,1,25,15,1
ESS7e01,7,1.0,28.10.2015,3213,SE,8,7,6,1,4,2,25,15,5
ESS7e01,7,1.0,28.10.2015,3214,SE,7,6,6,0,7,2,25,12,2
ESS7e01,7,1.0,28.10.2015,3215,SE,7,7,7,5,3,1,25,16,2
ESS7e01,7,1.0,28.10.2015,3216,SE,10,10,5,3,6,1,25,12,4
ESS7e01,7,1.0,28.10.2015,3217,SE,6,7,4,0,4,2,25,12,8
ESS7e01,7,1.0,28.10.2015,3220,SE,10,10,2,3,6,2,25,9,9
ESS7e01,7,1.0,28.10.2015,3221,SE,8,8,7,2,3,1,25,17,3
ESS7e01,7,1.0,28.10.2015,3224,SE,7,7,5,6,88,1,25,13,88
ESS7e01,7,1.0,28.10.2015,3226,SE,7,7,6,3,3,1,25,17,6
ESS7e01,7,1.0,28.10.2015,3229,SE,8,9,7,3,5,2,25,16,4
ESS7e01,7,1.0,28.10.2015,3235,SE,3,9,7,7,3,1,24,12,3
ESS7e01,7,1.0,28.10.2015,3237,SE,9,8,6,5,3,2,24,16,2
ESS7e01,7,1.0,28.10.2015,3238,SE,7,7,7,1,3,1,24,16,1
ESS7e01,7,1.0,28.10.2015,3243,SE,8,8,6,2,6,2,24,14,5
ESS7e01,7,1.0,28.10.2015,3244,SE,7,6,6,3,3,2,24,12,1
ESS7e01,7,1.0,28.10.2015,3245,SE,10,10,4,0,6,1,24,12,3
ESS7e01,7,1.0,28.10.2015,3246,SE,5,5,6,3,3,1,24,12,4
ESS7e01,7,1.0,28.10.2015,3247,SE,9,9,6,8,3,2,24,16,77
ESS7e01,7,1.0,28.10.2015,3250,SE,10,10,7,10,6,1,24,14,9
ESS7e01,7,1.0,28.10.2015,3251,SE,9,8,6,0,5,2,24,15,5
ESS7e01,7,1.0,28.10.2015,3252,SE,5,5,6,1,4,1,24,12,10
ESS7e01,7,1.0,28.10.2015,3253,SE,10,9,3,0,3,1,24,14,1
ESS7e01,7,1.0,28.10.2015,3255,SE,8,7,6,0,4,2,24,15,6
ESS7e01,7,1.0,28.10.2015,3256,SE,10,10,7,0,4,1,24,12,10
ESS7e01,7,1.0,28.10.2015,3259,SE,7,7,7,0,7,1,24,14,2
ESS7e01,7,1.0,28.10.2015,3260,SE,10,10,6,0,6,1,24,12,8
ESS7e01,7,1.0,28.10.2015,3264,SE,8,7,7,4,3,2,15,99,6
ESS7e01,7,1.0,28.10.2015,3265,SE,9,9,6,0,4,1,24,13,6
ESS7e01,7,1.0,28.10.2015,3267,SE,7,7,7,0,4,2,24,15,8
ESS7e01,7,1.0,28.10.2015,3272,SE,9,9,7,0,2,1,24,17,1
ESS7e01,7,1.0,28.10.2015,3273,SE,7,7,5,3,3,1,24,12,3
ESS7e01,7,1.0,28.10.2015,3275,SE,9,9,3,4,6,2,24,12,8
ESS7e01,7,1.0,28.10.2015,3276,SE,8,8,7,0,6,2,25,15,2
ESS7e01,7,1.0,28.10.2015,3277,SE,9,8,6,6,5,2,24,16,3
ESS7e01,7,1.0,28.10.2015,3278,SE,5,7,7,3,3,2,24,14,8
ESS7e01,7,1.0,28.10.2015,3280,SE,3,7,6,2,7,2,24,15,2
ESS7e01,7,1.0,28.10.2015,3281,SE,6,8,7,0,6,2,24,15,88
ESS7e01,7,1.0,28.10.2015,3285,SE,8,9,6,8,6,1,24,12,8
ESS7e01,7,1.0,28.10.2015,3287,SE,8,8,5,0,3,1,24,14,1
ESS7e01,7,1.0,28.10.2015,3289,SE,8,8,6,0,3,1,24,12,5
ESS7e01,7,1.0,28.10.2015,3291,SE,8,7,5,4,4,1,24,16,1
ESS7e01,7,1.0,28.10.2015,3295,SE,7,6,6,1,3,1,24,15,10
ESS7e01,7,1.0,28.10.2015,3296,SE,5,7,6,0,6,1,23,14,1
ESS7e01,7,1.0,28.10.2015,3297,SE,7,6,7,0,6,1,23,9,2
ESS7e01,7,1.0,28.10.2015,3299,SE,8,8,4,0,3,1,23,12,77
ESS7e01,7,1.0,28.10.2015,3301,SE,5,6,7,0,5,1,23,14,3
ESS7e01,7,1.0,28.10.2015,3306,SE,7,7,4,0,5,1,23,10,5
ESS7e01,7,1.0,28.10.2015,3307,SE,7,7,4,2,2,2,23,12,7
ESS7e01,7,1.0,28.10.2015,3309,SE,10,9,6,6,4,1,23,12,88
ESS7e01,7,1.0,28.10.2015,3311,SE,6,7,4,0,6,2,23,12,8
ESS7e01,7,1.0,28.10.2015,3313,SE,10,10,5,0,6,1,23,13,5
ESS7e01,7,1.0,28.10.2015,3315,SE,6,7,7,4,4,2,23,13,8
ESS7e01,7,1.0,28.10.2015,3320,SE,10,10,7,2,3,2,23,14,1
ESS7e01,7,1.0,28.10.2015,3321,SE,8,10,6,3,4,1,23,12,2
ESS7e01,7,1.0,28.10.2015,3322,SE,2,3,4,1,7,2,23,15,1
ESS7e01,7,1.0,28.10.2015,3323,SE,10,9,4,4,3,1,23,15,3
ESS7e01,7,1.0,28.10.2015,3324,SE,8,8,7,88,4,1,23,13,10
ESS7e01,7,1.0,28.10.2015,3325,SE,3,8,6,1,6,2,23,12,8
ESS7e01,7,1.0,28.10.2015,3328,SE,8,8,7,10,7,2,24,14,88
ESS7e01,7,1.0,28.10.2015,3329,SE,8,8,7,2,5,2,23,14,7
ESS7e01,7,1.0,28.10.2015,3332,SE,8,9,6,0,7,1,23,15,88
ESS7e01,7,1.0,28.10.2015,3333,SE,9,9,4,0,4,1,23,14,6
ESS7e01,7,1.0,28.10.2015,3336,SE,8,8,5,5,2,1,23,14,9
ESS7e01,7,1.0,28.10.2015,3352,SE,9,8,6,0,5,1,23,15,7
ESS7e01,7,1.0,28.10.2015,3354,SE,8,8,4,2,6,2,22,14,1
ESS7e01,7,1.0,28.10.2015,3355,SE,8,8,6,0,2,1,22,12,1
ESS7e01,7,1.0,28.10.2015,3358,SE,6,7,6,0,6,2,22,14,6
ESS7e01,7,1.0,28.10.2015,3359,SE,9,9,7,7,6,1,22,15,3
ESS7e01,7,1.0,28.10.2015,3360,SE,9,9,7,2,4,1,22,12,10
ESS7e01,7,1.0,28.10.2015,3362,SE,6,8,5,5,4,2,22,14,1
ESS7e01,7,1.0,28.10.2015,3363,SE,7,7,6,0,3,2,22,14,2
ESS7e01,7,1.0,28.10.2015,3364,SE,10,10,7,1,4,2,22,12,6
ESS7e01,7,1.0,28.10.2015,3365,SE,8,6,5,10,7,2,22,4,6
ESS7e01,7,1.0,28.10.2015,3366,SE,10,10,6,6,5,2,22,13,3
ESS7e01,7,1.0,28.10.2015,3367,SE,8,8,7,0,4,1,22,13,1
ESS7e01,7,1.0,28.10.2015,3368,SE,8,7,6,1,5,2,22,14,9
ESS7e01,7,1.0,28.10.2015,3369,SE,7,9,7,1,2,1,22,13,1
ESS7e01,7,1.0,28.10.2015,3371,SE,9,9,6,2,6,1,22,13,6
ESS7e01,7,1.0,28.10.2015,3372,SE,9,9,7,1,3,2,22,14,8
ESS7e01,7,1.0,28.10.2015,3373,SE,8,8,6,0,5,1,22,12,10
ESS7e01,7,1.0,28.10.2015,3374,SE,9,9,2,0,7,1,61,13,1
ESS7e01,7,1.0,28.10.2015,3376,SE,7,8,6,1,5,2,22,12,8
ESS7e01,7,1.0,28.10.2015,3377,SE,9,10,2,0,2,1,22,12,3
ESS7e01,7,1.0,28.10.2015,3380,SE,8,8,6,2,3,1,22,14,8
ESS7e01,7,1.0,28.10.2015,3381,SE,10,9,4,6,5,2,22,12,1
ESS7e01,7,1.0,28.10.2015,3382,SE,6,7,6,10,6,1,22,13,8
ESS7e01,7,1.0,28.10.2015,3383,SE,7,9,7,5,88,2,22,13,2
ESS7e01,7,1.0,28.10.2015,3385,SE,7,6,6,6,6,2,22,15,4
ESS7e01,7,1.0,28.10.2015,3390,SE,5,8,5,9,7,2,22,14,7
ESS7e01,7,1.0,28.10.2015,3392,SE,8,9,5,2,6,1,22,13,6
ESS7e01,7,1.0,28.10.2015,3396,SE,9,10,6,6,7,1,22,13,88
ESS7e01,7,1.0,28.10.2015,3400,SE,9,8,7,7,2,2,22,12,3
ESS7e01,7,1.0,28.10.2015,3407,SE,10,9,6,0,3,1,21,14,8
ESS7e01,7,1.0,28.10.2015,3409,SE,7,7,7,0,4,1,21,14,10
ESS7e01,7,1.0,28.10.2015,3411,SE,7,8,6,0,4,2,21,13,5
ESS7e01,7,1.0,28.10.2015,3412,SE,6,8,4,0,6,2,21,12,7
ESS7e01,7,1.0,28.10.2015,3413,SE,10,10,7,5,3,1,21,9,8
ESS7e01,7,1.0,28.10.2015,3414,SE,8,6,6,3,5,1,21,14,1
ESS7e01,7,1.0,28.10.2015,3415,SE,2,7,7,10,7,1,21,14,10
ESS7e01,7,1.0,28.10.2015,3417,SE,9,9,7,3,3,1,21,13,4
ESS7e01,7,1.0,28.10.2015,3421,SE,7,7,7,0,4,1,21,14,1
ESS7e01,7,1.0,28.10.2015,3425,SE,8,7,7,0,3,2,21,13,2
ESS7e01,7,1.0,28.10.2015,3426,SE,5,5,4,6,6,2,21,12,88
ESS7e01,7,1.0,28.10.2015,3427,SE,8,7,6,0,6,2,21,14,5
ESS7e01,7,1.0,28.10.2015,3428,SE,7,6,7,1,5,1,21,14,1
ESS7e01,7,1.0,28.10.2015,3429,SE,8,8,4,6,88,2,21,14,88
ESS7e01,7,1.0,28.10.2015,3433,SE,7,7,7,6,4,1,21,12,1
ESS7e01,7,1.0,28.10.2015,3434,SE,6,7,4,2,3,2,21,14,3
ESS7e01,7,1.0,28.10.2015,3440,SE,8,7,5,1,4,2,21,13,10
ESS7e01,7,1.0,28.10.2015,3446,SE,5,5,6,0,4,1,21,12,9
ESS7e01,7,1.0,28.10.2015,3447,SE,9,9,7,1,4,2,21,15,88
ESS7e01,7,1.0,28.10.2015,3448,SE,7,7,7,7,4,2,21,12,10
ESS7e01,7,1.0,28.10.2015,3449,SE,10,9,6,3,4,2,21,9,5
ESS7e01,7,1.0,28.10.2015,3450,SE,7,8,6,3,3,1,21,13,1
ESS7e01,7,1.0,28.10.2015,3452,SE,7,8,7,0,7,1,21,13,88
ESS7e01,7,1.0,28.10.2015,3454,SE,8,8,6,0,3,1,21,13,1
ESS7e01,7,1.0,28.10.2015,3459,SE,7,8,6,0,4,2,21,13,4
ESS7e01,7,1.0,28.10.2015,3463,SE,9,8,6,0,3,1,21,12,10
ESS7e01,7,1.0,28.10.2015,3466,SE,8,8,6,4,6,1,20,12,10
ESS7e01,7,1.0,28.10.2015,3467,SE,7,8,7,2,4,2,20,13,10
ESS7e01,7,1.0,28.10.2015,3468,SE,8,6,7,0,3,2,20,13,10
ESS7e01,7,1.0,28.10.2015,3470,SE,8,8,7,4,6,1,20,10,88
ESS7e01,7,1.0,28.10.2015,3478,SE,6,9,3,5,6,1,20,12,3
ESS7e01,7,1.0,28.10.2015,3479,SE,5,6,4,8,5,2,20,14,10
ESS7e01,7,1.0,28.10.2015,3481,SE,8,8,4,3,4,2,20,13,1
ESS7e01,7,1.0,28.10.2015,3484,SE,10,10,7,0,6,2,28,13,88
ESS7e01,7,1.0,28.10.2015,3486,SE,8,7,6,7,5,2,20,12,8
ESS7e01,7,1.0,28.10.2015,3487,SE,7,8,5,5,4,1,20,14,4
ESS7e01,7,1.0,28.10.2015,3488,SE,9,9,6,7,6,2,20,12,3
ESS7e01,7,1.0,28.10.2015,3492,SE,9,4,6,0,5,1,20,12,88
ESS7e01,7,1.0,28.10.2015,3496,SE,8,8,7,0,4,1,20,13,3
ESS7e01,7,1.0,28.10.2015,3497,SE,10,10,4,4,2,1,23,17,4
ESS7e01,7,1.0,28.10.2015,3503,SE,3,4,6,9,4,1,20,13,7
ESS7e01,7,1.0,28.10.2015,3505,SE,9,8,7,6,4,2,20,12,9
ESS7e01,7,1.0,28.10.2015,3506,SE,8,8,6,0,4,1,20,14,9
ESS7e01,7,1.0,28.10.2015,3509,SE,10,10,4,5,5,2,20,13,9
ESS7e01,7,1.0,28.10.2015,3511,SE,7,9,6,1,6,2,20,12,6
ESS7e01,7,1.0,28.10.2015,3513,SE,10,8,6,5,2,2,20,13,10
ESS7e01,7,1.0,28.10.2015,3514,SE,7,7,5,3,5,1,20,13,10
ESS7e01,7,1.0,28.10.2015,3516,SE,7,6,7,0,6,2,20,12,3
ESS7e01,7,1.0,28.10.2015,3517,SE,8,8,4,2,4,2,20,17,4
ESS7e01,7,1.0,28.10.2015,3519,SE,9,10,7,1,6,1,20,12,2
ESS7e01,7,1.0,28.10.2015,3522,SE,8,8,6,1,3,1,19,13,10
ESS7e01,7,1.0,28.10.2015,3524,SE,10,9,7,2,4,1,19,12,10
ESS7e01,7,1.0,28.10.2015,3525,SE,8,8,6,0,6,1,19,13,5
ESS7e01,7,1.0,28.10.2015,3526,SE,10,10,7,0,4,1,19,12,10
ESS7e01,7,1.0,28.10.2015,3529,SE,9,8,7,2,4,2,19,12,88
ESS7e01,7,1.0,28.10.2015,3530,SE,9,9,7,0,3,1,19,12,10
ESS7e01,7,1.0,28.10.2015,3532,SE,7,6,6,5,4,2,19,12,7
ESS7e01,7,1.0,28.10.2015,3535,SE,7,8,7,2,4,1,19,13,10
ESS7e01,7,1.0,28.10.2015,3538,SE,9,8,6,7,7,1,19,14,9
ESS7e01,7,1.0,28.10.2015,3550,SE,10,10,6,1,4,2,19,12,88
ESS7e01,7,1.0,28.10.2015,3551,SE,7,7,6,2,4,2,19,12,8
ESS7e01,7,1.0,28.10.2015,3553,SE,7,8,6,3,4,2,19,12,88
ESS7e01,7,1.0,28.10.2015,3554,SE,9,9,7,0,4,1,19,12,2
ESS7e01,7,1.0,28.10.2015,3559,SE,8,8,6,0,3,1,19,12,10
ESS7e01,7,1.0,28.10.2015,3561,SE,9,8,7,0,6,1,19,12,3
ESS7e01,7,1.0,28.10.2015,3563,SE,6,5,7,0,3,2,19,12,88
ESS7e01,7,1.0,28.10.2015,3564,SE,10,10,4,0,6,1,19,3,88
ESS7e01,7,1.0,28.10.2015,3569,SE,7,8,6,7,7,2,18,11,5
ESS7e01,7,1.0,28.10.2015,3571,SE,7,7,7,1,4,2,18,9,1
ESS7e01,7,1.0,28.10.2015,3573,SE,8,7,7,4,4,2,18,11,88
ESS7e01,7,1.0,28.10.2015,3575,SE,10,8,7,1,7,1,18,11,10
ESS7e01,7,1.0,28.10.2015,3577,SE,10,9,7,2,6,2,18,11,8
ESS7e01,7,1.0,28.10.2015,3579,SE,10,10,7,1,4,1,18,9,10
ESS7e01,7,1.0,28.10.2015,3580,SE,10,9,7,2,6,2,18,12,9
ESS7e01,7,1.0,28.10.2015,3581,SE,9,8,7,2,5,1,18,11,10
ESS7e01,7,1.0,28.10.2015,3582,SE,9,9,7,1,4,1,18,11,88
ESS7e01,7,1.0,28.10.2015,3584,SE,9,9,7,5,7,2,18,11,88
ESS7e01,7,1.0,28.10.2015,3585,SE,9,9,6,7,7,1,18,11,5
ESS7e01,7,1.0,28.10.2015,3586,SE,8,8,6,1,6,2,18,13,88
ESS7e01,7,1.0,28.10.2015,3588,SE,8,9,4,4,6,2,18,11,88
ESS7e01,7,1.0,28.10.2015,3589,SE,8,7,4,0,6,2,18,11,4
ESS7e01,7,1.0,28.10.2015,3591,SE,7,9,7,5,6,1,18,11,88
ESS7e01,7,1.0,28.10.2015,3592,SE,8,9,4,0,6,2,18,10,6
ESS7e01,7,1.0,28.10.2015,3594,SE,7,8,7,3,4,2,18,12,1
ESS7e01,7,1.0,28.10.2015,3598,SE,7,9,5,7,7,2,18,11,3
ESS7e01,7,1.0,28.10.2015,3599,SE,8,9,7,0,4,1,18,11,10
ESS7e01,7,1.0,28.10.2015,3600,SE,6,7,6,1,4,2,18,11,10
ESS7e01,7,1.0,28.10.2015,3601,SE,9,5,7,8,7,2,18,9,88
ESS7e01,7,1.0,28.10.2015,3603,SE,7,7,5,6,4,2,18,12,88
ESS7e01,7,1.0,28.10.2015,3604,SE,6,8,6,0,7,1,18,11,2
ESS7e01,7,1.0,28.10.2015,3605,SE,7,6,3,7,6,1,18,12,7
ESS7e01,7,1.0,28.10.2015,3606,SE,8,7,6,0,7,1,18,12,88
ESS7e01,7,1.0,28.10.2015,3608,SE,9,9,6,0,4,1,18,11,3
ESS7e01,7,1.0,28.10.2015,3613,SE,4,8,7,5,7,2,18,11,5
ESS7e01,7,1.0,28.10.2015,3614,SE,10,10,6,0,6,1,18,11,7
ESS7e01,7,1.0,28.10.2015,3616,SE,8,7,6,7,7,1,17,10,3
ESS7e01,7,1.0,28.10.2015,3618,SE,7,8,4,3,4,1,17,10,8
ESS7e01,7,1.0,28.10.2015,3620,SE,8,8,6,0,7,1,17,11,9
ESS7e01,7,1.0,28.10.2015,3621,SE,5,8,7,2,7,2,17,12,88
ESS7e01,7,1.0,28.10.2015,3623,SE,9,9,7,2,7,1,17,11,88
ESS7e01,7,1.0,28.10.2015,3628,SE,8,9,5,1,4,1,17,11,9
ESS7e01,7,1.0,28.10.2015,3630,SE,9,8,6,3,7,1,17,3,5
ESS7e01,7,1.0,28.10.2015,3631,SE,9,9,6,7,7,2,17,12,88
ESS7e01,7,1.0,28.10.2015,3633,SE,8,9,6,5,7,2,17,9,5
ESS7e01,7,1.0,28.10.2015,3635,SE,7,7,7,5,7,1,17,11,1
ESS7e01,7,1.0,28.10.2015,3636,SE,10,10,7,3,6,1,17,11,7
ESS7e01,7,1.0,28.10.2015,3639,SE,8,8,6,10,7,2,17,9,88
ESS7e01,7,1.0,28.10.2015,3647,SE,9,9,7,0,7,1,17,9,88
ESS7e01,7,1.0,28.10.2015,3648,SE,8,9,7,0,4,1,17,10,8
ESS7e01,7,1.0,28.10.2015,3649,SE,10,10,7,6,6,2,17,10,3
ESS7e01,7,1.0,28.10.2015,3650,SE,10,9,7,1,6,2,17,10,88
ESS7e01,7,1.0,28.10.2015,3654,SE,8,9,7,4,6,2,17,10,88
ESS7e01,7,1.0,28.10.2015,3655,SE,9,9,4,1,5,1,17,10,88
ESS7e01,7,1.0,28.10.2015,3657,SE,9,9,7,0,3,2,17,10,8
ESS7e01,7,1.0,28.10.2015,3659,SE,6,10,7,0,88,1,17,10,88
ESS7e01,7,1.0,28.10.2015,3661,SE,5,5,6,8,7,2,17,9,8
ESS7e01,7,1.0,28.10.2015,3662,SE,8,8,7,1,5,2,17,9,9
ESS7e01,7,1.0,28.10.2015,3665,SE,9,9,7,3,4,2,17,10,8
ESS7e01,7,1.0,28.10.2015,3666,SE,9,9,7,3,7,2,17,12,88
ESS7e01,7,1.0,28.10.2015,3668,SE,8,9,6,3,6,1,17,11,9
ESS7e01,7,1.0,28.10.2015,3670,SE,10,8,7,7,6,1,16,10,9
ESS7e01,7,1.0,28.10.2015,3671,SE,9,8,6,1,7,1,16,10,10
ESS7e01,7,1.0,28.10.2015,3672,SE,9,9,6,4,7,2,16,9,88
ESS7e01,7,1.0,28.10.2015,3673,SE,6,7,5,1,7,2,16,9,5
ESS7e01,7,1.0,28.10.2015,3675,SE,8,8,7,0,7,2,16,10,88
ESS7e01,7,1.0,28.10.2015,3678,SE,10,10,6,0,4,1,16,9,88
ESS7e01,7,1.0,28.10.2015,3682,SE,7,8,3,1,6,1,16,9,7
ESS7e01,7,1.0,28.10.2015,3684,SE,9,9,7,0,5,2,16,10,88
ESS7e01,7,1.0,28.10.2015,3686,SE,7,7,7,0,7,2,16,10,88
ESS7e01,7,1.0,28.10.2015,3687,SE,7,7,7,1,4,2,16,9,9
ESS7e01,7,1.0,28.10.2015,3689,SE,8,8,7,5,7,1,16,9,88
ESS7e01,7,1.0,28.10.2015,3690,SE,7,7,6,1,7,1,16,9,8
ESS7e01,7,1.0,28.10.2015,3692,SE,5,5,4,0,7,2,16,9,88
ESS7e01,7,1.0,28.10.2015,3696,SE,5,7,5,9,7,2,16,9,88
ESS7e01,7,1.0,28.10.2015,3700,SE,9,9,7,7,7,2,16,9,8
ESS7e01,7,1.0,28.10.2015,3702,SE,9,10,4,7,7,1,16,9,88
ESS7e01,7,1.0,28.10.2015,3703,SE,8,8,6,3,6,1,16,9,8
ESS7e01,7,1.0,28.10.2015,3707,SE,8,8,7,0,7,1,16,9,88
ESS7e01,7,1.0,28.10.2015,3708,SE,10,10,6,9,7,1,16,10,10
ESS7e01,7,1.0,28.10.2015,3709,SE,9,9,6,3,7,1,16,9,6
ESS7e01,7,1.0,28.10.2015,3712,SE,9,9,7,1,4,1,16,9,10
ESS7e01,7,1.0,28.10.2015,3716,SE,5,7,7,7,7,2,15,9,88
ESS7e01,7,1.0,28.10.2015,3720,SE,9,9,7,0,4,1,15,9,4
ESS7e01,7,1.0,28.10.2015,3724,SE,9,10,7,0,7,1,15,8,88
ESS7e01,7,1.0,28.10.2015,3727,SE,7,10,7,1,7,1,15,8,88
ESS7e01,7,1.0,28.10.2015,3729,SE,7,6,6,0,7,1,18,9,6
ESS7e01,7,1.0,28.10.2015,3732,SE,8,10,6,0,6,1,15,8,8
ESS7e01,7,1.0,28.10.2015,3742,SE,8,9,4,6,7,2,15,9,88
ESS7e01,7,1.0,28.10.2015,3743,SE,9,8,6,3,6,1,44,9,88
ESS7e01,7,1.0,28.10.2015,3744,SE,9,9,7,0,7,1,15,9,88
ESS7e01,7,1.0,28.10.2015,3746,SE,7,7,7,7,6,2,15,8,88
ESS7e01,7,1.0,28.10.2015,1,SI,7,8,3,2,7,1,45,8,3
ESS7e01,7,1.0,28.10.2015,2,SI,8,9,4,10,5,1,26,17,3
ESS7e01,7,1.0,28.10.2015,3,SI,5,5,3,10,7,2,63,8,4
ESS7e01,7,1.0,28.10.2015,4,SI,8,7,3,7,5,1,27,17,8
ESS7e01,7,1.0,28.10.2015,5,SI,5,5,6,8,3,2,38,8,3
ESS7e01,7,1.0,28.10.2015,6,SI,6,6,5,99,3,1,50,16,1
ESS7e01,7,1.0,28.10.2015,7,SI,8,7,5,5,1,1,64,12,77
ESS7e01,7,1.0,28.10.2015,8,SI,8,8,6,9,2,2,77,8,1
ESS7e01,7,1.0,28.10.2015,9,SI,9,9,6,8,2,1,55,24,9
ESS7e01,7,1.0,28.10.2015,10,SI,3,10,5,7,7,2,64,8,2
ESS7e01,7,1.0,28.10.2015,11,SI,7,7,6,5,7,1,18,9,88
ESS7e01,7,1.0,28.10.2015,12,SI,3,3,4,3,7,2,56,12,5
ESS7e01,7,1.0,28.10.2015,13,SI,7,7,4,0,7,1,54,12,77
ESS7e01,7,1.0,28.10.2015,14,SI,5,5,6,7,2,1,74,11,2
ESS7e01,7,1.0,28.10.2015,15,SI,5,5,6,6,7,2,45,12,88
ESS7e01,7,1.0,28.10.2015,16,SI,4,4,2,8,7,2,84,6,4
ESS7e01,7,1.0,28.10.2015,17,SI,5,5,6,8,7,2,74,6,2
ESS7e01,7,1.0,28.10.2015,18,SI,8,8,6,2,7,2,89,6,1
ESS7e01,7,1.0,28.10.2015,19,SI,5,5,4,5,1,1,64,11,2
ESS7e01,7,1.0,28.10.2015,20,SI,8,8,5,0,2,1,36,17,6
ESS7e01,7,1.0,28.10.2015,21,SI,10,10,3,6,6,2,33,11,6
ESS7e01,7,1.0,28.10.2015,22,SI,0,5,4,5,3,2,52,11,5
ESS7e01,7,1.0,28.10.2015,23,SI,4,10,4,4,3,1,44,8,6
ESS7e01,7,1.0,28.10.2015,24,SI,10,9,4,10,1,2,70,13,5
ESS7e01,7,1.0,28.10.2015,25,SI,7,7,4,3,3,1,30,12,7
ESS7e01,7,1.0,28.10.2015,26,SI,8,5,5,5,6,2,38,12,4
ESS7e01,7,1.0,28.10.2015,27,SI,5,8,6,5,2,2,76,7,1
ESS7e01,7,1.0,28.10.2015,28,SI,7,8,5,7,5,2,24,15,6
ESS7e01,7,1.0,28.10.2015,29,SI,10,10,7,3,6,2,29,11,7
ESS7e01,7,1.0,28.10.2015,30,SI,8,8,6,0,5,2,50,14,6
ESS7e01,7,1.0,28.10.2015,31,SI,8,8,6,5,7,2,77,7,5
ESS7e01,7,1.0,28.10.2015,32,SI,5,6,5,3,4,2,26,19,88
ESS7e01,7,1.0,28.10.2015,33,SI,5,7,3,8,7,2,80,7,88
ESS7e01,7,1.0,28.10.2015,34,SI,5,5,4,6,2,2,78,15,2
ESS7e01,7,1.0,28.10.2015,35,SI,7,9,4,5,3,1,43,16,9
ESS7e01,7,1.0,28.10.2015,36,SI,7,8,4,9,7,2,61,16,6
ESS7e01,7,1.0,28.10.2015,37,SI,1,2,3,0,7,1,61,14,4
ESS7e01,7,1.0,28.10.2015,38,SI,7,7,6,4,4,1,39,17,8
ESS7e01,7,1.0,28.10.2015,39,SI,6,8,5,0,1,1,77,18,4
ESS7e01,7,1.0,28.10.2015,40,SI,99,6,4,0,2,2,94,10,77
ESS7e01,7,1.0,28.10.2015,41,SI,8,8,5,8,7,2,81,8,1
ESS7e01,7,1.0,28.10.2015,42,SI,5,8,2,2,2,1,75,9,6
ESS7e01,7,1.0,28.10.2015,43,SI,10,9,7,0,3,2,19,12,88
